,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1657,?,8-12-2016 11:08:35,-200,-200,-200,-200,-200,-200,-200,-103,-200,-94,-76,-98,-91
1658,?,8-12-2016 11:08:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-98,-200
1659,?,8-12-2016 11:08:33,-200,-200,-200,-200,-106,-101,-200,-101,-200,-88,-82,-200,-200
1660,?,8-12-2016 11:08:31,-200,-200,-200,-200,-200,-104,-200,-200,-97,-88,-92,-101,-107
1661,?,8-12-2016 11:08:30,-200,-200,-200,-200,-200,-98,-200,-107,-200,-200,-85,-104,-200
1662,?,8-12-2016 11:08:29,-200,-200,-200,-200,-104,-101,-200,-200,-104,-103,-91,-200,-200
1663,?,8-12-2016 11:08:28,-200,-101,-200,-200,-99,-200,-200,-91,-102,-200,-87,-200,-200
1664,?,8-12-2016 11:08:27,-200,-103,-200,-200,-101,-200,-200,-200,-101,-81,-88,-200,-200
1665,?,8-12-2016 11:08:25,-200,-200,-200,-200,-200,-98,-200,-92,-200,-82,-92,-200,-200
1666,?,8-12-2016 11:08:24,-200,-200,-200,-200,-102,-200,-200,-90,-200,-92,-93,-200,-200
1667,?,8-12-2016 11:08:23,-200,-101,-200,-200,-100,-200,-200,-86,-200,-200,-200,-200,-200
1668,?,8-12-2016 11:08:22,-200,-200,-200,-200,-105,-93,-200,-89,-200,-91,-104,-200,-200
1669,?,8-12-2016 11:08:21,-200,-200,-200,-200,-200,-200,-200,-81,-200,-97,-200,-200,-200
1670,?,8-12-2016 11:08:20,-104,-200,-200,-200,-97,-99,-200,-81,-200,-91,-105,-200,-200
1671,?,8-12-2016 11:08:19,-200,-106,-200,-200,-90,-96,-200,-76,-200,-89,-104,-200,-200
1672,?,8-12-2016 11:08:17,-200,-101,-200,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200
1673,?,8-12-2016 11:08:16,-105,-96,-200,-200,-97,-97,-200,-75,-200,-200,-200,-200,-200
1674,?,8-12-2016 11:08:15,-92,-105,-200,-200,-98,-107,-200,-78,-200,-98,-101,-200,-200
1675,?,8-12-2016 11:08:14,-102,-94,-103,-200,-84,-94,-102,-83,-200,-200,-200,-200,-200
1676,?,8-12-2016 11:08:13,-200,-98,-200,-200,-84,-91,-200,-83,-200,-93,-200,-200,-200
1677,?,8-12-2016 11:08:12,-200,-200,-200,-200,-200,-89,-97,-200,-200,-200,-200,-200,-200
1678,?,8-12-2016 11:08:10,-200,-90,-103,-104,-78,-84,-99,-90,-200,-200,-103,-200,-200
1679,?,8-12-2016 11:08:09,-200,-90,-100,-200,-77,-87,-200,-92,-200,-200,-200,-200,-200
1680,?,8-12-2016 11:08:08,-200,-91,-102,-103,-76,-92,-200,-91,-200,-200,-200,-200,-200
1681,?,8-12-2016 11:08:07,-200,-200,-97,-200,-82,-95,-200,-96,-200,-200,-200,-200,-200
1682,?,8-12-2016 11:08:06,-200,-76,-89,-200,-89,-88,-200,-200,-200,-105,-200,-200,-200
1683,?,8-12-2016 11:08:05,-200,-81,-200,-98,-92,-200,-200,-200,-200,-200,-200,-200,-200
1684,?,8-12-2016 11:08:04,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1685,?,8-12-2016 11:08:02,-200,-81,-90,-98,-200,-200,-200,-97,-200,-200,-200,-200,-200
1686,?,8-12-2016 11:08:01,-200,-79,-90,-97,-90,-200,-200,-90,-200,-200,-200,-200,-200
1687,?,8-12-2016 11:08:00,-200,-80,-91,-91,-96,-200,-200,-200,-200,-200,-200,-200,-200
1688,?,8-12-2016 11:07:59,-200,-78,-200,-200,-89,-200,-200,-200,-200,-200,-200,-200,-200
1689,?,8-12-2016 11:07:58,-200,-87,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1690,?,8-12-2016 11:07:57,-200,-70,-96,-200,-100,-104,-200,-95,-200,-200,-200,-200,-200
1691,?,8-12-2016 11:07:56,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1692,?,8-12-2016 11:07:54,-200,-75,-200,-200,-94,-200,-200,-200,-200,-200,-109,-200,-200
1693,?,8-12-2016 11:07:53,-200,-76,-104,-200,-96,-200,-200,-200,-200,-200,-200,-200,-200
1694,?,8-12-2016 11:07:52,-200,-79,-94,-98,-91,-200,-200,-200,-200,-200,-200,-200,-200
1695,?,8-12-2016 11:07:51,-200,-79,-99,-98,-90,-102,-200,-102,-200,-200,-200,-200,-200
1696,?,8-12-2016 11:07:50,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1697,?,8-12-2016 11:07:49,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1698,?,8-12-2016 11:07:47,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1699,?,8-12-2016 11:07:46,-200,-77,-200,-200,-94,-200,-200,-200,-200,-200,-200,-200,-200
1700,?,8-12-2016 11:07:45,-200,-80,-200,-200,-89,-98,-200,-96,-200,-200,-200,-200,-200
1701,?,8-12-2016 11:07:44,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1702,?,8-12-2016 11:07:43,-200,-80,-200,-200,-200,-200,-200,-100,-200,-200,-200,-200,-200
1703,?,8-12-2016 11:07:41,-200,-77,-100,-200,-92,-101,-200,-200,-200,-200,-200,-200,-200
1704,?,8-12-2016 11:07:40,-200,-79,-200,-200,-90,-200,-200,-99,-200,-200,-200,-200,-200
1705,?,8-12-2016 11:07:39,-200,-76,-92,-99,-91,-104,-200,-94,-200,-200,-200,-200,-200
1706,?,8-12-2016 11:07:38,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1707,?,8-12-2016 11:07:37,-200,-75,-200,-104,-200,-200,-200,-200,-200,-200,-200,-200,-200
1708,?,8-12-2016 11:07:36,-200,-77,-97,-200,-91,-200,-200,-102,-200,-103,-200,-200,-200
1709,?,8-12-2016 11:07:35,-200,-77,-98,-200,-91,-200,-200,-200,-200,-105,-200,-200,-200
1710,?,8-12-2016 11:07:34,-200,-81,-200,-200,-88,-200,-200,-94,-200,-200,-200,-200,-200
1711,?,8-12-2016 11:07:32,-200,-82,-200,-200,-89,-200,-200,-96,-200,-200,-200,-200,-200
1712,?,8-12-2016 11:07:31,-200,-81,-100,-200,-90,-200,-200,-97,-200,-200,-200,-200,-200
1713,?,8-12-2016 11:07:30,-200,-78,-99,-200,-90,-102,-200,-200,-200,-200,-200,-200,-200
1714,?,8-12-2016 11:07:29,-200,-81,-200,-200,-89,-200,-200,-96,-200,-200,-200,-200,-200
1715,?,8-12-2016 11:07:28,-200,-76,-100,-99,-200,-200,-200,-200,-200,-200,-200,-200,-200
1716,?,8-12-2016 11:07:27,-200,-78,-98,-200,-91,-101,-200,-200,-200,-200,-200,-200,-200
1717,?,8-12-2016 11:07:26,-200,-75,-99,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
1718,?,8-12-2016 11:07:24,-200,-76,-200,-200,-94,-200,-200,-97,-200,-200,-200,-200,-200
1719,?,8-12-2016 11:07:23,-200,-76,-100,-200,-94,-200,-200,-97,-200,-200,-200,-200,-200
1720,?,8-12-2016 11:07:22,-200,-76,-96,-106,-99,-200,-200,-95,-200,-200,-200,-200,-200
1721,?,8-12-2016 11:07:21,-200,-78,-95,-200,-86,-200,-200,-103,-200,-200,-200,-200,-200
1722,?,8-12-2016 11:07:20,-200,-77,-200,-102,-86,-104,-200,-105,-200,-106,-200,-200,-200
1723,?,8-12-2016 11:07:19,-200,-74,-98,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200
1724,?,8-12-2016 11:07:18,-200,-78,-96,-200,-86,-200,-200,-101,-200,-200,-200,-200,-200
1725,?,8-12-2016 11:07:16,-200,-79,-99,-104,-90,-200,-200,-200,-200,-200,-200,-200,-200
1726,?,8-12-2016 11:07:15,-200,-77,-97,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
1727,?,8-12-2016 11:07:14,-200,-76,-200,-200,-89,-200,-200,-96,-200,-200,-200,-200,-200
1728,?,8-12-2016 11:07:13,-200,-79,-91,-103,-200,-200,-200,-99,-200,-200,-200,-200,-200
1729,?,8-12-2016 11:07:12,-200,-81,-92,-102,-90,-200,-200,-99,-200,-200,-200,-200,-200
1730,?,8-12-2016 11:07:11,-200,-77,-200,-200,-92,-95,-200,-104,-200,-200,-200,-200,-200
1731,?,8-12-2016 11:07:09,-200,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200
1732,?,8-12-2016 11:07:08,-200,-79,-91,-200,-90,-200,-200,-98,-200,-200,-200,-200,-200
1733,?,8-12-2016 11:07:07,-200,-77,-200,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200
1734,?,8-12-2016 11:07:06,-200,-79,-107,-100,-97,-200,-200,-200,-200,-200,-200,-200,-200
1735,?,8-12-2016 11:07:04,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1736,?,8-12-2016 11:07:03,-200,-79,-91,-200,-93,-200,-200,-102,-200,-200,-200,-200,-200
1737,?,8-12-2016 11:07:01,-200,-81,-89,-101,-200,-200,-200,-200,-200,-200,-200,-200,-200
1738,?,8-12-2016 11:07:00,-200,-77,-91,-98,-101,-200,-200,-200,-200,-200,-200,-200,-200
1739,?,8-12-2016 11:06:59,-200,-81,-92,-200,-99,-200,-106,-200,-200,-200,-200,-200,-200
1740,?,8-12-2016 11:06:57,-200,-81,-101,-102,-97,-200,-200,-200,-200,-200,-200,-200,-200
1741,?,8-12-2016 11:06:56,-200,-77,-89,-98,-96,-98,-200,-200,-200,-200,-200,-200,-200
1742,?,8-12-2016 11:06:54,-200,-76,-94,-200,-94,-102,-200,-200,-200,-200,-200,-200,-200
1743,?,8-12-2016 11:06:53,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1744,?,8-12-2016 11:06:52,-200,-82,-90,-200,-200,-200,-200,-98,-200,-200,-200,-200,-200
1745,?,8-12-2016 11:06:51,-200,-82,-100,-102,-101,-200,-200,-200,-200,-200,-200,-200,-200
1746,?,8-12-2016 11:06:50,-200,-81,-89,-102,-96,-100,-200,-103,-200,-200,-200,-200,-200
1747,?,8-12-2016 11:06:49,-200,-81,-91,-200,-96,-104,-200,-104,-200,-200,-200,-200,-200
1748,?,8-12-2016 11:06:47,-200,-77,-91,-200,-101,-102,-200,-200,-200,-200,-200,-200,-200
1749,?,8-12-2016 11:06:46,-200,-76,-90,-99,-97,-101,-200,-200,-200,-200,-200,-200,-200
1750,?,8-12-2016 11:06:45,-200,-76,-200,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200
1751,?,8-12-2016 11:06:44,-200,-82,-91,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200
1752,?,8-12-2016 11:06:43,-200,-81,-90,-100,-200,-200,-200,-98,-200,-200,-200,-200,-200
1753,?,8-12-2016 11:06:42,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1754,?,8-12-2016 11:06:41,-200,-78,-100,-99,-98,-200,-200,-108,-200,-200,-200,-200,-200
1755,?,8-12-2016 11:06:39,-200,-75,-92,-101,-95,-200,-200,-200,-200,-200,-200,-200,-200
1756,?,8-12-2016 11:06:38,-200,-79,-90,-200,-96,-200,-200,-100,-200,-200,-200,-200,-200
1757,?,8-12-2016 11:06:37,-200,-200,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1758,?,8-12-2016 11:06:36,-200,-77,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1759,?,8-12-2016 11:06:35,-200,-78,-100,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200
1760,?,8-12-2016 11:06:34,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1761,?,8-12-2016 11:06:33,-200,-81,-90,-100,-95,-200,-200,-200,-200,-200,-200,-200,-200
1762,?,8-12-2016 11:06:31,-200,-76,-91,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200
1763,?,8-12-2016 11:06:30,-200,-73,-91,-101,-98,-200,-200,-200,-200,-200,-200,-200,-200
1764,?,8-12-2016 11:06:29,-200,-75,-200,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200
1765,?,8-12-2016 11:06:28,-200,-83,-200,-200,-200,-200,-200,-99,-200,-200,-200,-200,-200
1766,?,8-12-2016 11:06:27,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1767,?,8-12-2016 11:06:26,-200,-81,-200,-106,-200,-200,-200,-106,-200,-200,-200,-200,-200
1768,?,8-12-2016 11:06:24,-200,-81,-95,-200,-92,-200,-200,-104,-200,-200,-200,-200,-200
1769,?,8-12-2016 11:06:23,-200,-81,-100,-200,-90,-103,-200,-200,-200,-200,-200,-200,-200
1770,?,8-12-2016 11:06:22,-200,-200,-200,-200,-200,-200,-200,-100,-200,-200,-200,-200,-200
1771,?,8-12-2016 11:06:21,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1772,?,8-12-2016 11:06:20,-200,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1773,?,8-12-2016 11:06:19,-200,-78,-200,-200,-90,-200,-200,-200,-200,-200,-200,-200,-200
1774,?,8-12-2016 11:06:18,-200,-81,-200,-200,-200,-200,-200,-95,-200,-200,-200,-200,-200
1775,?,8-12-2016 11:06:16,-200,-81,-92,-200,-94,-200,-200,-98,-200,-200,-200,-200,-200
1776,?,8-12-2016 11:06:15,-200,-79,-101,-200,-91,-92,-99,-94,-200,-200,-200,-200,-200
1777,?,8-12-2016 11:06:14,-200,-86,-200,-200,-82,-99,-200,-97,-200,-200,-200,-200,-200
1778,?,8-12-2016 11:06:13,-200,-83,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
1779,?,8-12-2016 11:06:12,-100,-84,-102,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200
1780,?,8-12-2016 11:06:11,-101,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1781,?,8-12-2016 11:06:10,-200,-104,-105,-200,-82,-92,-200,-90,-200,-96,-200,-200,-200
1782,?,8-12-2016 11:06:08,-200,-97,-103,-200,-77,-100,-200,-86,-200,-101,-200,-200,-200
1783,?,8-12-2016 11:06:07,-86,-103,-200,-104,-84,-200,-200,-91,-200,-200,-200,-200,-200
1784,?,8-12-2016 11:06:06,-200,-99,-200,-200,-79,-200,-200,-86,-200,-200,-200,-200,-200
1785,?,8-12-2016 11:06:05,-200,-200,-200,-200,-89,-95,-200,-102,-200,-200,-200,-200,-200
1786,?,8-12-2016 11:06:04,-78,-200,-200,-200,-87,-200,-200,-100,-200,-200,-200,-200,-200
1787,?,8-12-2016 11:06:03,-82,-104,-200,-200,-92,-200,-200,-105,-200,-200,-200,-200,-200
1788,?,8-12-2016 11:06:02,-79,-200,-200,-200,-103,-200,-200,-200,-200,-200,-200,-200,-200
1789,?,8-12-2016 11:06:00,-200,-200,-200,-200,-102,-200,-200,-98,-104,-200,-200,-200,-200
1790,?,8-12-2016 11:05:58,-84,-200,-200,-200,-200,-200,-200,-103,-90,-200,-200,-200,-200
1791,?,8-12-2016 11:05:57,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1792,?,8-12-2016 11:05:56,-95,-200,-200,-200,-200,-200,-200,-200,-98,-200,-200,-200,-200
1793,?,8-12-2016 11:05:55,-101,-200,-200,-200,-108,-200,-200,-200,-86,-200,-200,-200,-200
1794,?,8-12-2016 11:05:53,-200,-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,-200,-200
1795,?,8-12-2016 11:05:52,-99,-200,-200,-200,-200,-200,-200,-200,-85,-200,-200,-200,-200
1796,?,8-12-2016 11:05:51,-200,-200,-200,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200
1797,?,8-12-2016 11:05:50,-200,-200,-200,-200,-200,-200,-200,-200,-69,-95,-200,-200,-200
1798,?,8-12-2016 11:05:49,-97,-200,-200,-200,-200,-200,-200,-200,-76,-200,-96,-98,-100
1799,?,8-12-2016 11:05:48,-200,-200,-200,-200,-200,-200,-200,-200,-71,-91,-200,-98,-99
1800,?,8-12-2016 11:05:47,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
1801,?,8-12-2016 11:05:45,-95,-200,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200
1802,?,8-12-2016 11:05:44,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-95,-200,-95
1803,?,8-12-2016 11:05:43,-101,-200,-200,-200,-200,-200,-200,-200,-90,-200,-94,-200,-200
1804,?,8-12-2016 11:05:42,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-104,-200,-200
1805,?,8-12-2016 11:05:41,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
1806,?,8-12-2016 11:05:40,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
1807,?,8-12-2016 11:05:39,-102,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
1808,?,8-12-2016 11:05:37,-200,-200,-200,-200,-200,-200,-200,-200,-90,-97,-200,-200,-200
1809,?,8-12-2016 11:05:35,-200,-200,-200,-200,-200,-200,-200,-200,-90,-103,-200,-200,-200
1810,?,8-12-2016 11:05:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-97,-100,-200,-200
1811,?,8-12-2016 11:05:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99
1812,?,8-12-2016 11:05:32,-200,-200,-200,-200,-200,-200,-200,-200,-200,-91,-101,-200,-200
1813,?,8-12-2016 11:05:31,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-98
1814,?,8-12-2016 11:05:29,-200,-200,-200,-200,-200,-200,-200,-200,-200,-95,-200,-200,-200
1815,?,8-12-2016 11:05:28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-92,-200,-200
1816,?,8-12-2016 11:05:27,-200,-200,-200,-200,-200,-200,-200,-200,-200,-94,-200,-200,-98
1817,?,8-12-2016 11:05:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-96,-106,-200
1818,?,8-12-2016 11:05:25,-200,-200,-200,-200,-200,-200,-200,-200,-81,-95,-200,-200,-200
1819,?,8-12-2016 11:05:24,-200,-200,-200,-200,-200,-200,-200,-200,-81,-90,-95,-200,-200
1820,?,8-12-2016 11:05:23,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-97,-200,-200
1821,?,8-12-2016 11:05:21,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
1822,?,8-12-2016 11:05:19,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
1823,?,8-12-2016 11:05:18,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-106,-200,-200
1824,?,8-12-2016 11:05:17,-200,-200,-200,-200,-200,-200,-200,-200,-77,-104,-200,-200,-200
1825,?,8-12-2016 11:05:16,-200,-200,-200,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200
1826,?,8-12-2016 11:05:15,-200,-200,-200,-200,-200,-200,-200,-200,-91,-200,-200,-200,-200
1827,?,8-12-2016 11:05:13,-200,-200,-200,-200,-200,-200,-200,-200,-82,-101,-200,-200,-200
1828,?,8-12-2016 11:05:10,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200
1829,?,8-12-2016 11:05:09,-200,-200,-200,-200,-200,-200,-200,-200,-67,-103,-200,-200,-200
1830,?,8-12-2016 11:05:08,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
1831,?,8-12-2016 11:05:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-104,-200,-200
1832,?,8-12-2016 11:05:03,-99,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1833,?,8-12-2016 11:05:02,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200,-103,-200,-200
1834,?,8-12-2016 11:05:01,-200,-200,-200,-200,-200,-200,-200,-200,-200,-102,-200,-200,-200
1835,?,8-12-2016 11:04:59,-200,-200,-200,-200,-200,-200,-200,-200,-89,-94,-200,-200,-200
1836,?,8-12-2016 11:04:57,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
1837,?,8-12-2016 11:04:56,-200,-200,-200,-200,-200,-200,-200,-200,-88,-200,-200,-200,-200
1838,?,8-12-2016 11:04:55,-200,-200,-200,-200,-200,-200,-200,-102,-91,-200,-200,-200,-200
1839,?,8-12-2016 11:04:54,-200,-200,-200,-200,-200,-200,-200,-200,-200,-96,-101,-200,-200
1840,?,8-12-2016 11:04:53,-200,-200,-200,-200,-200,-200,-200,-200,-94,-88,-200,-200,-200
1841,?,8-12-2016 11:04:52,-200,-200,-200,-200,-200,-200,-200,-200,-200,-88,-102,-200,-200
1842,?,8-12-2016 11:04:50,-200,-200,-200,-200,-101,-104,-200,-103,-101,-84,-95,-200,-200
1843,?,8-12-2016 11:04:49,-200,-98,-200,-200,-200,-104,-200,-98,-200,-87,-200,-200,-200
1844,?,8-12-2016 11:04:48,-200,-200,-200,-200,-98,-200,-200,-200,-90,-80,-92,-200,-200
1845,?,8-12-2016 11:04:47,-200,-200,-200,-200,-98,-200,-200,-87,-90,-84,-200,-200,-200
1846,?,8-12-2016 11:04:46,-200,-200,-200,-200,-200,-101,-200,-200,-96,-82,-97,-200,-200
1847,?,8-12-2016 11:04:45,-200,-99,-200,-200,-102,-200,-200,-94,-92,-79,-96,-91,-200
1848,?,8-12-2016 11:04:43,-200,-200,-200,-200,-200,-200,-200,-95,-94,-74,-200,-200,-200
1849,?,8-12-2016 11:04:42,-200,-200,-200,-200,-200,-200,-200,-97,-200,-78,-94,-200,-200
1850,?,8-12-2016 11:04:41,-200,-200,-200,-200,-102,-200,-200,-102,-200,-79,-95,-200,-100
1851,?,8-12-2016 11:04:40,-200,-200,-200,-200,-200,-200,-200,-98,-95,-83,-92,-101,-200
1852,?,8-12-2016 11:04:39,-200,-200,-200,-200,-102,-200,-200,-91,-200,-200,-200,-200,-200
1853,?,8-12-2016 11:04:38,-200,-200,-200,-200,-200,-200,-200,-200,-95,-97,-84,-200,-200
1854,?,8-12-2016 11:04:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-91,-93,-200
1855,?,8-12-2016 11:04:35,-200,-200,-200,-200,-200,-200,-200,-104,-200,-92,-84,-200,-200
1856,?,8-12-2016 11:04:34,-200,-102,-200,-200,-200,-200,-200,-200,-200,-91,-78,-97,-200
1857,?,8-12-2016 11:04:33,-200,-200,-200,-200,-200,-200,-200,-200,-96,-95,-87,-95,-200
1858,?,8-12-2016 11:04:32,-200,-200,-200,-200,-101,-200,-200,-200,-97,-200,-75,-200,-200
1859,?,8-12-2016 11:04:31,-200,-200,-200,-200,-101,-200,-200,-95,-97,-97,-91,-99,-200
1860,?,8-12-2016 11:04:30,-200,-200,-200,-200,-200,-200,-200,-200,-93,-200,-200,-200,-200
1861,?,8-12-2016 11:04:29,-200,-200,-200,-200,-200,-200,-200,-200,-94,-200,-95,-97,-200
1862,?,8-12-2016 11:04:28,-200,-200,-200,-200,-200,-200,-200,-200,-99,-200,-90,-87,-200
1863,?,8-12-2016 11:04:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-99,-84,-200
1864,?,8-12-2016 11:04:25,-200,-200,-200,-200,-200,-200,-200,-200,-200,-97,-94,-200,-200
1865,?,8-12-2016 11:04:24,-200,-200,-200,-200,-200,-200,-200,-200,-200,-104,-90,-83,-200
1866,?,8-12-2016 11:04:23,-200,-200,-200,-200,-200,-200,-200,-106,-200,-200,-93,-80,-200
1867,?,8-12-2016 11:04:22,-200,-200,-200,-200,-200,-200,-200,-200,-200,-98,-200,-74,-200
1868,?,8-12-2016 11:04:21,-200,-200,-200,-200,-200,-200,-200,-200,-101,-103,-200,-80,-96
1869,?,8-12-2016 11:04:19,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-88,-95
1870,?,8-12-2016 11:04:18,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200
1871,?,8-12-2016 11:04:17,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99,-89,-90
1872,?,8-12-2016 11:04:16,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-98,-94
1873,?,8-12-2016 11:04:15,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-92,-91
1874,?,8-12-2016 11:04:14,-200,-200,-200,-200,-200,-200,-200,-200,-200,-104,-200,-91,-100
1875,?,8-12-2016 11:04:12,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-96,-90
1876,?,8-12-2016 11:04:11,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-90,-86
1877,?,8-12-2016 11:04:10,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-91,-99
1878,?,8-12-2016 11:04:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-88
1879,?,8-12-2016 11:04:08,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-96,-86
1880,?,8-12-2016 11:04:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-95,-81
1881,?,8-12-2016 11:04:06,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-78
1882,?,8-12-2016 11:04:04,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-83
1883,?,8-12-2016 11:04:03,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99,-79
1884,?,8-12-2016 11:04:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81
1885,?,8-12-2016 11:03:58,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81
1886,?,8-12-2016 11:03:56,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
1887,?,8-12-2016 11:03:55,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-84
1888,?,8-12-2016 11:03:54,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-103,-78
1889,?,8-12-2016 11:03:53,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75
1890,?,8-12-2016 11:03:52,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75
1891,?,8-12-2016 11:03:51,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
1892,?,8-12-2016 11:03:49,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-104,-85
1893,?,8-12-2016 11:03:48,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
1894,?,8-12-2016 11:03:47,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
1895,?,8-12-2016 11:03:46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81
1896,?,8-12-2016 11:03:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
1897,?,8-12-2016 11:03:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
1898,?,8-12-2016 11:03:43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81
1899,?,8-12-2016 11:03:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
1900,?,8-12-2016 11:03:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75
1901,?,8-12-2016 11:03:38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
