,location,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
1215,R03,4-20-2016 10:16:33,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1216,R03,4-20-2016 10:16:30,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1217,R03,4-20-2016 10:16:27,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1218,R03,4-20-2016 10:16:20,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1219,Q03,4-20-2016 10:16:02,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1220,Q03,4-20-2016 10:15:59,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
1221,Q03,4-20-2016 10:15:51,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
1222,Q03,4-20-2016 10:15:49,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1223,Q03,4-20-2016 10:15:33,-200,-200,-78,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1224,Q03,4-20-2016 10:15:23,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
1225,Q03,4-20-2016 10:15:21,-200,-200,-81,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200
1226,Q03,4-20-2016 10:15:12,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1227,Q03,4-20-2016 10:15:10,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1228,P03,4-20-2016 10:14:50,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
1229,P03,4-20-2016 10:14:48,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1230,P03,4-20-2016 10:14:37,-200,-200,-81,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
1231,P03,4-20-2016 10:14:36,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1232,P03,4-20-2016 10:14:05,-200,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1233,P03,4-20-2016 10:14:02,-200,-200,-81,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
1234,O03,4-20-2016 10:13:33,-200,-200,-77,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
1235,O03,4-20-2016 10:13:31,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1236,O03,4-20-2016 10:13:22,-200,-200,-75,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200
1237,O03,4-20-2016 10:13:20,-200,-200,-75,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
1238,O03,4-20-2016 10:13:11,-200,-200,-70,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
1239,O03,4-20-2016 10:13:09,-200,-200,-73,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
1240,O03,4-20-2016 10:12:57,-200,-200,-72,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
1241,O03,4-20-2016 10:12:55,-200,-200,-77,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200
1242,O03,4-20-2016 10:12:53,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
1243,O03,4-20-2016 10:12:51,-200,-200,-73,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
1244,N03,4-20-2016 10:12:37,-200,-200,-66,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
1245,N03,4-20-2016 10:12:35,-200,-200,-69,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
1246,N03,4-20-2016 10:12:29,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
1247,N03,4-20-2016 10:12:27,-200,-200,-70,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
1248,N03,4-20-2016 10:12:21,-200,-200,-68,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
1249,N03,4-20-2016 10:12:18,-200,-200,-74,-81,-200,-75,-200,-200,-200,-200,-200,-200,-200
1250,N03,4-20-2016 10:12:15,-200,-200,-71,-200,-82,-76,-200,-200,-200,-200,-200,-200,-200
1251,N03,4-20-2016 10:12:13,-200,-200,-69,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200
1252,M03,4-20-2016 10:11:57,-200,-200,-73,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
1253,M03,4-20-2016 10:11:53,-200,-200,-69,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
1254,M03,4-20-2016 10:11:49,-200,-200,-63,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
1255,M03,4-20-2016 10:11:48,-200,-200,-63,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
1256,M03,4-20-2016 10:11:39,-200,-200,-65,-200,-80,-76,-200,-200,-200,-200,-200,-200,-200
1257,M03,4-20-2016 10:11:38,-200,-200,-64,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1258,L03,4-20-2016 10:11:26,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1259,L03,4-20-2016 10:11:25,-200,-76,-74,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200
1260,L03,4-20-2016 10:11:22,-200,-78,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1261,L03,4-20-2016 10:11:20,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1262,L03,4-20-2016 10:11:14,-200,-77,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1263,L03,4-20-2016 10:11:13,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1264,K03,4-20-2016 10:10:52,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1265,K03,4-20-2016 10:10:50,-200,-76,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1266,K03,4-20-2016 10:10:46,-200,-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1267,K03,4-20-2016 10:10:44,-200,-73,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1268,K03,4-20-2016 10:10:39,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1269,K03,4-20-2016 10:10:34,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1270,K03,4-20-2016 10:10:32,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1271,K03,4-20-2016 10:10:30,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1272,J03,4-20-2016 10:10:16,-200,-64,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1273,J03,4-20-2016 10:10:14,-200,-64,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1274,J03,4-20-2016 10:10:11,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1275,J03,4-20-2016 10:10:10,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1276,J03,4-20-2016 10:09:58,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1277,J03,4-20-2016 10:09:56,-200,-78,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1278,J03,4-20-2016 10:09:51,-200,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1279,J03,4-20-2016 10:09:49,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1280,I03,4-20-2016 10:09:37,-200,-68,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1281,I03,4-20-2016 10:09:35,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1282,I03,4-20-2016 10:09:29,-200,-74,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1283,I03,4-20-2016 10:09:27,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1284,I03,4-20-2016 10:09:23,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1285,I03,4-20-2016 10:09:20,-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1286,I03,4-20-2016 10:09:11,-200,-75,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1287,I03,4-20-2016 10:09:08,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1288,U02,4-20-2016 10:06:47,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1289,U02,4-20-2016 10:06:44,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1290,U02,4-20-2016 10:06:38,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1291,U02,4-20-2016 10:06:36,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
1292,U02,4-20-2016 10:06:29,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
1293,U02,4-20-2016 10:06:28,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1294,U02,4-20-2016 10:06:11,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1295,U01,4-20-2016 10:05:40,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
1296,U01,4-20-2016 10:05:37,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
1297,U01,4-20-2016 10:04:58,-200,-200,-87,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
1298,U01,4-20-2016 10:04:52,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
1299,U02,4-20-2016 10:04:43,-200,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1300,T01,4-20-2016 10:03:30,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
1301,T01,4-20-2016 10:03:19,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
1302,S02,4-20-2016 10:01:32,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1303,S02,4-20-2016 10:01:29,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1304,S02,4-20-2016 10:01:22,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
1305,S02,4-20-2016 10:01:20,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1306,S02,4-20-2016 10:01:08,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
1307,S02,4-20-2016 10:01:00,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1308,S02,4-20-2016 10:00:58,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
1309,S01,4-20-2016 10:00:42,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
1310,S01,4-20-2016 10:00:40,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1311,S01,4-20-2016 10:00:35,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1312,S01,4-20-2016 10:00:32,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1313,S01,4-20-2016 10:00:26,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1314,S01,4-20-2016 10:00:24,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1315,S01,4-20-2016 10:00:14,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
1316,S01,4-20-2016 10:00:13,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1317,S01,4-20-2016 10:00:08,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1318,S01,4-20-2016 9:59:46,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1319,S01,4-20-2016 9:59:44,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1320,R02,4-20-2016 9:57:28,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
1321,R02,4-20-2016 9:57:25,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
1322,R02,4-20-2016 9:57:12,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1323,R02,4-20-2016 9:57:09,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
1324,R02,4-20-2016 9:56:50,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1325,R02,4-20-2016 9:56:48,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1326,R02,4-20-2016 9:56:39,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1327,R02,4-20-2016 9:56:32,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
1328,R02,4-20-2016 9:56:30,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1329,R01,4-20-2016 9:56:09,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1330,R01,4-20-2016 9:56:06,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
1331,R01,4-20-2016 9:56:01,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1332,R01,4-20-2016 9:55:59,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
1333,R01,4-20-2016 9:55:54,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
1334,R01,4-20-2016 9:55:46,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
1335,R01,4-20-2016 9:55:42,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
1336,R01,4-20-2016 9:55:28,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1337,R01,4-20-2016 9:55:26,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1338,Q02,4-20-2016 9:54:00,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
1339,Q02,4-20-2016 9:53:58,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
1340,Q02,4-20-2016 9:53:57,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1341,Q02,4-20-2016 9:53:54,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
1342,Q01,4-20-2016 9:53:00,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1343,Q01,4-20-2016 9:52:55,-200,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1344,Q01,4-20-2016 9:52:48,-200,-200,-81,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1345,Q01,4-20-2016 9:52:45,-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
1346,Q01,4-20-2016 9:52:00,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
1347,Q01,4-20-2016 9:51:51,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
1348,P02,4-20-2016 9:50:46,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1349,P02,4-20-2016 9:50:45,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1350,P02,4-20-2016 9:50:37,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1351,P02,4-20-2016 9:50:34,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1352,P02,4-20-2016 9:50:27,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1353,P01,4-20-2016 9:49:19,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1354,P01,4-20-2016 9:49:17,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1355,P01,4-20-2016 9:49:10,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1356,P01,4-20-2016 9:49:05,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1357,P01,4-20-2016 9:49:03,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1358,P01,4-20-2016 9:49:00,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1359,P01,4-20-2016 9:48:57,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
1360,O02,4-20-2016 9:46:38,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
1361,O02,4-20-2016 9:46:36,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1362,O02,4-20-2016 9:46:28,-200,-200,-76,-200,-79,-78,-200,-200,-200,-200,-200,-200,-200
1363,O02,4-20-2016 9:46:26,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
1364,O02,4-20-2016 9:46:07,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
1365,O01,4-20-2016 9:45:40,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1366,N02,4-20-2016 9:44:53,-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1367,N02,4-20-2016 9:44:50,-200,-200,-71,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
1368,N02,4-20-2016 9:44:44,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
1369,N02,4-20-2016 9:44:40,-200,-200,-77,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1370,N02,4-20-2016 9:44:34,-200,-200,-75,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
1371,N02,4-20-2016 9:44:29,-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1372,N01,4-20-2016 9:44:11,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1373,N01,4-20-2016 9:44:07,-200,-200,-78,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
1374,N01,4-20-2016 9:43:56,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
1375,N01,4-20-2016 9:43:55,-200,-81,-78,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
1376,N01,4-20-2016 9:43:49,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1377,N01,4-20-2016 9:43:47,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
1378,M02,4-20-2016 9:42:59,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1379,M02,4-20-2016 9:42:57,-200,-200,-74,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
1380,M02,4-20-2016 9:42:48,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1381,M02,4-20-2016 9:42:43,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
1382,M02,4-20-2016 9:42:36,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
1383,M02,4-20-2016 9:42:29,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
1384,M02,4-20-2016 9:42:26,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
1385,M01,4-20-2016 9:41:56,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1386,M01,4-20-2016 9:41:53,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1387,M01,4-20-2016 9:41:48,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1388,M01,4-20-2016 9:41:45,-200,-200,-75,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
1389,M01,4-20-2016 9:41:28,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1390,L02,4-19-2016 9:45:26,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
1391,L02,4-19-2016 9:45:25,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
1392,L02,4-19-2016 9:45:16,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
1393,L01,4-19-2016 9:44:53,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1394,L01,4-19-2016 9:44:51,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1395,L01,4-19-2016 9:44:43,-200,-200,-79,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
1396,K02,4-19-2016 9:43:43,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1397,K02,4-19-2016 9:43:39,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1398,K02,4-19-2016 9:41:47,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1399,K01,4-19-2016 9:41:02,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
1400,J02,4-19-2016 9:39:57,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1401,J02,4-19-2016 9:39:56,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1402,J02,4-19-2016 9:39:49,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1403,J02,4-19-2016 9:39:47,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1404,I02,4-19-2016 9:39:29,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1405,I02,4-19-2016 9:39:26,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1406,I02,4-19-2016 9:39:19,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1407,I02,4-19-2016 9:39:17,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1408,I02,4-19-2016 9:39:11,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1409,I02,4-19-2016 9:39:09,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1410,J01,4-19-2016 9:38:30,-200,-79,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
1411,J01,4-19-2016 9:38:26,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1412,J01,4-19-2016 9:38:20,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
1413,J01,4-19-2016 9:38:16,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1414,I01,4-19-2016 9:37:48,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1415,I01,4-19-2016 9:37:46,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1416,I01,4-19-2016 9:37:39,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1417,I01,4-19-2016 9:37:36,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1418,I01,4-19-2016 9:37:26,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1419,I01,4-19-2016 9:37:23,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
