,GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
528,1537,6,23,2,600,98.8476,0.0029275758000000002,0.00041584879999999997,5,9.148674273927941e-05,0.00020792439999999998,0.0038590771000000003,50.3758,57.818999999999996,4.1595,30,0.00072358,8,0.0004574337,8.317e-05
529,1541,6,21,10,600,114.384,0.0023987907000000003,0.00024097439999999997,6,0.0001971609,0.00074483,0.0035927094,21.5657,57.2317,5.4451,23,0.00097485,8,0.0,0.0
530,1542,4,20,10,500,124.6932,0.0021296735,0.00026620919999999996,7,0.0,0.0013902035,0.0028001262,26.6714,64.5634,8.1268,28,0.0012127000000000001,10,0.000197192,0.00072961
531,1543,4,20,12,500,111.9798,0.0024960261999999998,0.0003477051,8,8.692628650904029e-05,0.0001614345,0.0038744288,49.9678,59.3077,4.8974,24,0.0026823,5,0.0005836479,0.0014902000000000001
532,1545,6,16,20,450,187.2972,0.0016509334,0.0002645727,2,8.466325191550609e-05,0.00028573849999999996,0.0042119968,25.7834,43.2161,7.6005,20,0.0028468000000000005,8,0.0003174872,0.00044448
533,1551,5,19,10,400,124.7598,0.0043864980999999996,0.0003039144,5,0.0007901775,0.000526785,0.004194019,42.0823,59.5845,4.7126,26,0.0013675999999999998,10,4.05219223599968e-05,0.0001317
534,1552,4,17,10,730,101.8224,0.0038570482,0.000482131,2,0.0,4.51997830410414e-05,0.0042487796000000005,22.5053,49.078,3.7092,21,0.00088893,7,0.0,0.00010547
535,1553,5,16,14,100,139.8594,0.002116147,0.0005089466999999999,4,0.0,0.00018750669999999998,0.0039376406,38.0548,41.551,5.7279,15,0.00091075,5,0.0,0.0
536,1555,6,19,16,365,208.7706,0.0100170201,0.000443231,7,5.31877171831785e-05,0.0005141479,0.005336501,27.0267,32.2259,5.3522,26,0.0017197,5,0.0,0.0
537,1559,6,18,20,800,277.3212,0.0132294398,0.000525941,6,1.61828009191831e-05,0.0007039517999999999,0.0069586043999999994,16.6938,24.6326,5.1895,27,0.0014888,10,0.0001456452,0.00019419
538,1562,6,20,20,1000,149.13,0.003651627,0.0003898534,6,3.89853415115916e-05,0.0002079218,0.0047432166,32.2747,48.4493,4.9699,20,0.0011305999999999998,7,0.0,9.096600000000001e-05
539,1563,5,23,10,600,122.15700000000001,0.0105995096,0.0002903975,4,1.6133195663397e-05,0.0001451988,0.0027265101,36.0,76.142,4.5444,10,0.0003872,7,0.0,3.2266e-05
540,1564,4,19,6,150,130.0584,0.006263101,0.00044796809999999996,2,0.0,8.45222800730273e-06,0.0044205152,45.3487,57.8126,4.2696,26,0.00096355,7,0.0001521401,5.0713e-05
541,1565,5,22,8,500,120.0012,0.0031622024,0.0005580357,5,0.0001116071,0.0003348214,0.0030133928999999996,40.0,51.8519,6.5556,11,0.0012277000000000002,4,0.0,3.7202e-05
542,1566,4,20,24,600,86.2686,0.0016820476,0.000125017,2,0.00022730369999999998,7.95563031322453e-05,0.0035913988000000003,53.5492,55.9494,3.9019,21,0.00077283,5,0.0,0.0
543,1568,5,21,6,200,143.6058,0.0054994824,0.0006685644999999999,1,0.0,8.62663906142167e-05,0.0047230849,24.1835,43.653,4.4977,12,0.00079796,4,0.0,8.6266e-05
544,1575,3,16,12,650,131.91899999999998,0.0016995468,0.0003998934,0,0.0003443526,0.0010885986,0.0028436861,48.7059,52.2656,8.5469,23,0.0009552999999999999,7,0.0003221363,0.00029992
545,1576,5,21,20,1200,126.0,0.005858733299999999,0.00038328160000000006,4,7.30060229968972e-05,0.00044716190000000005,0.0036776784000000003,53.5821,68.3176,4.8462,33,0.0014419,7,3.65030114984486e-05,0.00010951
546,1578,4,22,12,600,190.3122,0.0210325048,0.00038240919999999996,7,1.19502868068834e-05,0.0001195029,0.0033938815000000002,50.3322,62.0141,4.2359,24,0.00080067,6,9.560229445506691e-05,0.00052581
547,1580,1,19,8,300,104.4486,0.003025141,0.0004111842,2,5.87406015037594e-05,0.00011748120000000001,0.0017622179999999999,24.4746,72.7333,9.6167,11,0.00061678,3,0.0,2.937e-05
548,1582,2,24,6,235,90.0018,0.0056745057,0.0006142506,5,0.0,0.0001462501,0.0041096291,67.0143,59.331,2.79,29,0.00077513,6,0.0,0.0
549,1583,5,19,20,600,142.251,0.0029554570000000003,0.0004433186,7,0.0,0.0006755330000000001,0.0053198227,27.1093,39.2937,4.4266,32,0.0013722,8,0.00048553940000000003,0.00041165
550,1588,3,17,10,150,72.1848,0.0014593689,0.0001878396,4,8.669517974800601e-05,0.00017339040000000002,0.0024852617999999997,33.0058,70.3488,5.1802,11,0.00062132,6,0.0,0.0
551,1589,4,21,10,400,94.6278,0.0009764765,0.0002275998,4,0.0,5.13934979883117e-05,0.0031276614,44.1412,72.6667,5.5352,39,0.0011821,8,0.0,1.4684e-05
552,1591,6,24,14,700,134.7282,0.0041111754,0.0005790388,5,5.790387955993051e-05,0.0008106543,0.0026346265000000003,15.2889,49.6264,8.2088,16,0.0011002,5,0.0,0.0
553,1595,3,24,6,400,62.2626,0.0015903225,0.0002932972,5,7.169486664754799e-05,7.82125817973251e-05,0.0032979639,86.29700000000001,75.9605,3.0771,28,0.00044972,8,0.0,1.9553e-05
554,1599,4,19,12,500,97.8444,0.0006171335,0.00011428399999999999,4,0.0,0.00012190290000000001,0.0025980556,32.3176,56.5161,6.1437,31,0.00043428,6,0.0,0.0
555,1603,1,16,12,100,61.5984,0.0008855076,0.0001247194,2,0.0,0.0002244949,0.0023571963,49.4468,104.7407,4.4392,16,0.00061112,5,0.0,0.0
556,1604,1,25,24,300,43.4706,0.0001704656,0.0001948178,4,0.0,0.0001217612,0.0029953244,61.2082,106.1138,2.7724,16,0.0007671,8,0.0,0.0
557,1605,5,20,10,500,182.1372,0.0092128981,0.0005758061,8,0.0001502103,0.0002753855,0.0037302222999999997,24.9459,48.7517,6.8255,13,0.00082616,4,0.0,0.0
558,1606,5,21,20,600,89.0472,0.002335572,0.000581548,4,6.56586500581548e-05,1.87596143023299e-05,0.005327730500000001,31.3298,48.5423,2.7324,24,0.00051589,8,4.6899035755824895e-05,0.00017822
559,1607,3,23,6,300,99.9426,0.0024281029,0.0002711907,9,5.04540867810293e-05,6.30676084762866e-06,0.0033804238,48.2991,73.0896,5.2631,36,0.00075681,10,2.52270433905146e-05,0.00014506
560,1609,4,17,28,450,141.6522,0.0020453383,0.000543293,6,0.0,0.0007030850999999999,0.0030253963,31.4629,64.1972,8.331,21,0.0022158,7,0.0,3.1958e-05
561,1611,2,20,10,75,127.8924,0.0022394614,0.00042447309999999995,6,1.4637002341920402e-05,0.0001244145,0.0035275176,31.1185,57.7344,6.2822,29,0.00101,7,0.0,0.0
562,1615,4,16,20,800,74.8812,0.0011598003,0.0005799002,1,8.824567596187791e-05,7.56391508244667e-05,0.0032524834999999998,60.4825,76.4186,4.0891,15,0.00068075,7,0.0002143109,0.00016388
563,1616,6,24,24,400,138.8046,0.0051120268,0.0007854750999999999,5,0.0005150657,0.00046355910000000003,0.0030002575,30.8621,69.6137,7.5193,25,0.0012619000000000003,7,0.00011588979999999999,0.00011589
564,1620,3,18,4,200,81.708,0.0005328597,0.00019982240000000003,2,4.4404973357016e-05,0.00017761990000000002,0.0031749556,33.2676,56.6434,4.7483,11,0.0008881000000000001,5,0.0,8.881e-05
565,1621,4,18,8,500,116.0994,0.0013005922,0.0001635965,7,7.36184275103884e-05,0.0005725878,0.0047606583,32.6885,53.5876,4.0447,37,0.0010960999999999998,8,8.99780780682525e-05,0.00026993
566,1623,5,21,10,730,138.0774,0.00478674,0.0004554547,7,3.57219404158034e-05,0.0001786097,0.0038133171,36.9484,52.815,5.9251,23,0.0010895,8,0.0002500536,0.0015718
567,1624,3,28,42,1260,84.666,0.0007379123,0.0003748126,10,0.0001288418,0.0015461019000000001,0.0031624813,39.3606,63.9556,4.7704,22,0.00089018,8,0.0,0.0
568,1626,3,16,28,450,109.6626,0.0043031226,0.0001142422,3,0.0,0.0005331302,0.0026656512,32.5797,63.4286,6.0143,15,0.00095202,5,0.0,0.0
569,1629,5,23,14,730,91.4838,0.0012233096,0.00035216489999999995,5,0.0006919731,0.0004880882,0.0029717774,31.4,63.3347,5.6154,30,0.00057458,11,0.00035216489999999995,0.00050662
570,1634,1,18,4,50,82.6356,0.0019491658,3.89833151411196e-05,1,0.0,0.0,0.0026118821,79.8788,84.0597,5.0896,14,0.0009356,5,0.0,0.0
571,1640,4,16,24,600,107.0124,0.0010593014,0.0002575366,7,4.85918093646135e-06,0.0001700713,0.0036541040999999996,54.1891,56.5798,5.4907,29,0.00064141,8,0.0002769733,0.00022838
572,1642,5,26,10,500,154.9242,0.007471600000000001,0.000557384,8,0.0002123368,0.0004246735,0.0037955196999999996,30.4702,54.5594,6.0699,26,0.0019508,7,0.0001459815,5.3083999999999995e-05
573,1648,1,21,20,600,44.1438,0.000413367,0.0002066835,5,0.0,3.26342354886433e-05,0.002904447,62.8421,91.5955,2.7566,17,0.00047864,6,0.0,0.0
574,1649,6,22,10,730,86.3388,0.0017107064000000001,0.00034214129999999996,4,7.89556795452153e-05,0.00047373410000000005,0.0032635014,28.1301,73.0,4.5081,9,0.00097379,4,0.0001052742,2.6319e-05
575,1653,5,20,8,700,127.1574,0.0035155177000000004,0.00019225490000000003,7,1.3732491073880802e-05,0.0009475419000000001,0.003048613,46.7873,69.4054,6.6532,17,0.0026366,7,0.0001510574,0.00015106
576,1655,6,20,30,1500,89.35799999999999,0.0022064695999999997,0.0004293131,4,9.98402555910543e-06,0.0006389776,0.0034944089,38.0172,66.1943,4.2686,24,0.00081869,8,0.0,0.00014976
577,1661,4,21,10,1000,100.4556,0.0020111314000000003,0.00043262709999999997,7,0.0008886394,0.0007366353,0.0027360741,25.5451,69.2479,6.2137,18,0.00084187,6,0.000187082,0.00011693
578,1663,6,20,6,730,130.2762,0.0051412893,0.0006923432000000001,10,0.0,0.0002436022,0.0042566285,36.3625,45.0723,4.5904,33,0.00076927,8,0.0,0.0
579,1664,5,18,24,800,91.8804,0.0039659303,0.0006920415,3,0.0003460208,0.0002661698,0.0035001331,39.4656,68.7757,3.7909,26,0.00091829,5,0.0,0.0
580,1665,6,17,24,1000,150.7794,0.0057280624,0.0001709869,4,1.7098693659804402e-05,0.0008549347,0.0029409753000000003,32.7485,49.6279,7.657,12,0.0021715,7,8.5493468299022e-05,1.7099e-05
581,1666,4,22,8,300,70.4238,0.0011039978999999999,0.0001437157,2,0.0003266266,0.0002678338,0.0036059577,54.8167,69.8188,3.2899,23,0.0005618,8,0.00010452049999999999,7.1858e-05
582,1673,4,25,10,1200,76.3374,0.0012733907000000001,0.00015352940000000001,2,0.0001354671,0.00015352940000000001,0.0036034246000000002,34.5628,61.3033,3.6742,23,0.00065927,4,0.0,0.0
583,1676,3,24,4,150,60.7368,0.0019796510000000002,0.0002417016,5,2.3019198011141298e-05,0.0003683072,0.0028083421999999998,72.6914,95.0328,3.2582,15,0.00069058,5,0.0,0.0
584,1679,1,16,8,30,54.4656,0.0012234143,0.0001293996,5,0.0,0.0003058536,0.0026115189,64.7783,87.8018,3.6306,22,0.00083522,7,0.0,2.3526999999999997e-05
585,1681,6,21,8,400,169.98,0.0058503127000000005,0.0001412144,5,9.07807141416179e-05,0.0002219084,0.0048517248,25.6083,39.2848,5.2495,31,0.0010187999999999998,6,0.0,0.0
586,1686,5,18,2,350,121.4862,0.0026268641999999997,0.0005205307,1,0.0,7.26321905868681e-05,0.0047937246,39.1291,44.6061,4.0303,25,0.0012952999999999999,7,8.473755568467941e-05,4.8421e-05
587,1688,3,25,10,50,163.2084,0.016906678,0.0005647325,5,0.0,5.29436679373147e-05,0.0037237046,45.3524,73.0237,3.654,12,0.00063532,5,0.0,0.0
588,1692,3,21,12,500,68.1282,0.0031658093,0.0002967946,0,4.9465769687376295e-05,0.0002844282,0.0023867234,62.0417,85.9275,4.1865,20,0.00068015,9,9.89315393747527e-05,0.00012366
589,1696,6,20,28,800,104.4786,0.0023628998999999998,0.00036352309999999996,3,0.00018176150000000002,0.00046738680000000003,0.0034534690000000002,28.3939,57.0827,4.985,14,0.0010127,3,0.0,0.0
590,1701,4,17,4,250,83.49,0.000558716,0.00038602190000000005,4,9.14262494920764e-05,0.00038602190000000005,0.0042056075,34.4407,50.2126,3.4903,26,0.00074157,7,0.0,4.0634e-05
591,1704,5,17,12,900,86.4228,0.0011723010000000002,0.0004089422,3,2.72628135223555e-05,0.0002453653,0.003953108,26.4444,62.1517,3.9172,12,0.0010087,4,0.0,0.00024537
592,1705,5,24,30,1260,142.21200000000002,0.009669659399999999,0.0007955449,5,0.0002651816,0.00031253549999999997,0.0032958290999999997,40.6225,57.4943,5.3966,27,0.00091866,10,0.0002557109,0.00037883
593,1709,4,19,6,500,98.3154,0.0031352001,0.0005583233,4,8.58958941762584e-05,0.0002576877,0.0026198248,27.0413,75.1475,5.8934,13,0.0016105,5,0.0,0.0
594,1712,5,28,6,400,102.399,0.0031742205,0.00030135,4,2.00900032144005e-05,0.00032144009999999997,0.0035157506,46.4828,57.5543,4.5943,15,0.0017277000000000002,5,0.0005022501,0.00052234
595,1713,2,16,10,150,77.9862,0.0022772856,8.35701153267592e-05,3,0.0,0.00018803279999999998,0.0025906735999999997,43.3496,79.8387,4.879,15,0.0013162,6,0.0,2.0893e-05
596,1714,2,24,16,500,64.8324,0.0003447856,5.07037683040604e-05,0,5.07037683040604e-05,0.0002839411,0.0027785665000000003,31.2234,61.4453,4.4197,12,0.00052732,7,0.0,2.0282e-05
597,1719,1,34,12,150,49.1136,0.0001858909,0.0001858909,1,0.0,0.00041825449999999996,0.0011850544,57.68,165.5686,7.9412,10,0.00099916,5,0.0,0.0
598,1731,4,19,36,1350,73.8144,0.0014025426,0.0002444799,2,5.14694528797159e-05,0.0002316125,0.0033197796999999995,54.1634,72.8837,3.8488,14,0.00096505,6,0.0,0.0
599,1733,5,17,28,460,171.2124,0.0039700405,0.0006957803,4,0.0001227848,0.0008083330000000001,0.0041849138000000004,19.5392,38.5819,6.5721,24,0.00090042,8,0.0001432489,0.00016371
600,1734,4,25,4,200,104.9742,0.0052087352,0.0003086658,2,3.85832240141986e-05,0.0006752064,0.0036075314000000003,56.5806,76.3422,3.9198,18,0.0012347,5,0.0,0.0
601,1742,5,18,14,600,81.14699999999999,0.0037813927,0.00035673519999999997,2,7.13470319634703e-05,9.51293759512938e-05,0.0027349696,46.8772,62.0174,4.3391,14,0.0015220999999999998,4,0.0,0.00014269
602,1745,4,18,28,650,67.3962,0.0027963337,0.0001812439,0,7.76759359950287e-05,0.00010356790000000002,0.0020972503,60.323,82.0741,4.7099,16,0.00093211,6,0.0,0.0
603,1748,4,22,4,150,74.4648,0.0019065349,0.0006483502,4,0.0002118372,0.0005328027,0.0019707279,41.7124,87.4137,6.7166,17,0.00074464,7,0.0,6.4193e-05
604,1751,4,23,14,200,111.2958,0.0016377072,0.00035949669999999997,5,0.0,0.0003095666,0.0036249251000000002,32.4309,63.8237,5.3251,23,0.0017176,8,0.00022967849999999999,0.00021969
605,1752,5,22,24,500,135.8904,0.0037632458,0.00034976809999999996,4,0.0001165894,0.0006023784,0.0032580252000000004,31.6892,64.32600000000001,7.3141,34,0.0013084000000000001,9,0.00038863120000000003,0.0010428
606,1753,3,26,2,200,57.9156,0.0014152998000000001,0.0001360865,5,7.257947452460441e-05,0.00032660759999999996,0.001587676,80.3218,128.16,6.2286,23,0.00054435,7,0.0,0.0
607,1754,4,17,16,80,118.8174,0.0027636524,0.0007738227,1,0.0001105461,2.7636524430687605e-05,0.0030952907,23.0991,62.0357,6.1696,10,0.00035927,3,0.0,0.0
608,1755,4,19,10,200,104.9094,0.0035410765000000004,0.0006403042,4,2.91047382513873e-05,0.0003201521,0.0039194381,46.0943,64.505,4.2723,14,0.0006112,5,0.0005917963,6.791100000000001e-05
609,1756,6,18,42,1000,145.98,0.0049243954,0.00039260559999999996,6,4.486920626374121e-05,0.0002804325,0.0045990936,34.6993,44.4585,4.8244,28,0.0017722999999999999,8,0.00020191139999999999,5.6087e-05
610,1757,4,29,20,250,155.5602,0.0035265936,0.0004990462999999999,5,0.0,7.762941933194341e-05,0.0035931331,26.8854,51.321000000000005,7.2531,22,0.00092046,8,0.0001663488,0.00032161
611,1758,6,18,16,1000,169.8456,0.0121059545,0.00041593699999999996,1,6.56742556917688e-05,0.00017513130000000002,0.0037653240000000004,48.4444,56.0465,5.2093,18,0.0010289000000000001,6,0.0,0.0
612,1763,4,18,12,350,122.8446,0.0023952937,0.0004057175,2,7.80225953436115e-06,0.00019505650000000002,0.0043536608,30.535,51.19,4.7885,29,0.00085825,7,0.0002340678,0.00032769
613,1767,3,17,8,350,87.5772,0.0021327932999999997,0.0004954973999999999,2,0.0,6.463010039208929e-05,0.0029406696,30.8824,79.8095,4.8462,19,0.0010987,3,0.0,0.0
614,1768,6,22,6,730,150.627,0.0034099471999999996,0.0002449133,7,0.0001130369,0.00022607389999999998,0.0056895252,31.9602,37.2781,4.2765,31,0.00089488,9,1.88394875659382e-05,0.0
615,1769,5,20,24,360,175.5354,0.007370334,0.000490394,8,0.0,0.00017308029999999998,0.0049472105,19.5673,42.1224,5.207000000000001,27,0.0015289000000000001,7,7.21167714763745e-05,7.2117e-05
616,1770,3,18,10,160,54.1056,2.8045770697778803e-05,5.6091541395557605e-05,0,0.0,0.0001121831,0.0021595243,67.0526,88.6234,4.7532,10,0.00056092,4,0.0,0.0
617,1771,5,22,20,650,108.2772,0.00385148,0.0005301194,6,1.0818764064393302e-05,0.0004219318,0.0041976805,28.9406,51.2371,4.0335,27,0.00084386,8,4.3275056257573105e-05,0.00012983
618,1774,2,18,12,700,133.2816,0.0030825775,0.0004890628,6,0.0,0.0,0.0039421424,36.2868,52.3308,5.5489,26,0.0020155,7,0.0002074812,2.964e-05
619,1775,5,20,6,350,110.7558,0.0042977509,0.0001868587,5,0.0001528844,0.000543589,0.0035333288,34.9565,58.0577,4.6683,22,0.0011380999999999997,6,0.0,5.0961e-05
620,1780,5,18,18,800,144.9648,0.0042192385999999995,0.0005122398,8,0.0003639599,0.0018332794,0.004879758400000001,36.3435,47.6464,4.5359,24,0.0014693,7,0.0003504799,0.00014828
621,1781,6,27,6,1500,90.93,0.0018733101999999998,0.00042487449999999995,4,3.8624951718810295e-05,0.0,0.0033217458000000004,34.4327,65.8605,4.6163,18,0.00088837,3,0.0,0.0
622,1782,5,19,16,500,122.667,0.0019542837,0.0001046938,5,2.61734426801605e-05,0.0002093875,0.004807189,34.4945,49.5971,4.2795,21,0.00080265,8,0.0,0.0
623,1784,4,21,8,200,86.139,0.0007397063,0.00011061030000000001,4,0.0001382629,0.000435528,0.0040234494,34.4372,64.6667,3.7612,46,0.00058762,7,0.0,0.0
624,1789,6,22,28,1260,88.3788,0.0014847691,0.0001277221,2,0.0002075484,9.57915575707261e-05,0.0039274539,40.3755,56.1626,3.9268,24,0.0013411,6,0.0001436873,0.00020755
625,1793,4,18,14,730,166.299,0.0048957126,0.0004490151,1,2.89687137891078e-05,0.0007387022,0.0042728853,30.2585,42.0339,6.3017,23,0.0015353,6,0.0,1.4484e-05
626,1796,3,22,4,300,90.4908,0.0012559372,0.0002511874,3,0.0,0.000411034,0.0026717209,66.2414,65.641,5.9402,21,0.00061655,4,0.0,0.0
627,1799,5,22,10,1400,92.8662,0.0020255583,0.0002305513,0,0.0007410578999999999,0.0011033529,0.0024866610000000003,24.4533,62.648999999999994,6.5166,25,0.0014820999999999999,7,0.0,0.00032936
628,1807,4,25,10,500,73.6464,0.00036109769999999997,0.0001203659,3,4.81463649494463e-05,0.000264805,0.0019499278,35.25,66.8642,7.1605,13,0.0006259,3,0.0,0.0
629,1809,2,28,2,120,66.9018,0.0010425165,0.0002832925,2,0.0001246487,0.0004079413,0.0020737014,98.1099,107.6066,5.5683,14,0.0011672,5,0.0,1.1332000000000001e-05
630,1810,3,38,16,730,97.992,0.0019665761,0.0002369369,5,0.00033960949999999995,0.0002527327,0.0025905099,38.8012,91.2927,6.5976,34,0.0011768,9,7.89789600050547e-05,3.1592e-05
631,1811,4,23,6,400,86.7768,0.0029449734,0.0002823947,4,0.0001210263,0.000403421,0.0031063417999999997,41.7516,74.4156,4.3312,14,0.0011094000000000002,6,0.0,0.00010086
632,1814,2,34,8,400,35.3136,0.0011636088,6.76516750554744e-05,6,0.0001826595,3.38258375277372e-05,0.0023948693,84.4306,107.1638,2.3955,20,0.00035855,9,4.05910050332846e-05,2.0296e-05
633,1816,3,26,6,400,56.5494,0.0020388210999999997,0.0002503815,3,3.576879053796261e-05,0.0001192293,0.0028853490999999998,70.0415,85.8512,3.0661,17,0.0010254,6,0.0,0.0
634,1817,5,23,2,100,69.303,0.0008493646000000001,0.000264737,5,0.00022061419999999999,0.00019855279999999998,0.0026914931,37.07,66.4262,4.6803,19,0.00062875,8,6.61842569714084e-05,0.00015443
635,1820,2,16,12,120,64.3296,0.0007716288000000001,5.4014012778172205e-05,3,0.0,1.5432575079477803e-05,0.0036498040000000004,56.4322,66.4609,3.0021,29,0.0003318,6,3.8581437698694396e-05,1.5433e-05
636,1822,3,16,14,730,84.624,0.0010357253999999998,0.0005533328,3,2.1282029454328798e-05,0.0002057263,0.00290145,31.5784,66.5917,5.1051,26,0.00048239,7,0.0,0.00013479
637,1824,6,21,10,800,152.8692,0.0095663657,0.0005681469,5,9.21319329279528e-05,0.0005527916000000001,0.0035624346999999995,38.0779,57.1034,5.4224,15,0.0005835,6,0.0,6.142100000000001e-05
638,1825,1,16,8,70,45.2916,0.0006671114,0.0001000667,0,5.0033355570380296e-05,8.338892595063371e-05,0.0012008005,112.5634,173.5556,6.6111,17,0.00053369,6,0.0,0.0
639,1826,1,27,2,250,37.7802,0.0,4.31505667107761e-05,1,0.0,0.00033082099999999997,0.0025171164,60.6897,106.3771,2.8629,12,0.00031644,5,0.0,0.0
640,1830,1,16,10,200,92.2266,0.0006413430000000001,9.00130518925244e-05,4,0.0,0.0001912777,0.0027003915999999997,54.0921,63.6,6.1917,17,0.00030379,8,0.0,1.1252e-05
641,1839,3,24,8,700,81.03,0.0020136092,0.0003356015,7,9.25797342961626e-05,0.0003356015,0.0028815442,50.8387,70.5703,4.5783,24,0.00069435,4,0.0,0.0
642,1848,3,22,12,700,103.506,0.0021909138,5.32513769284606e-05,4,3.80366978060433e-05,0.00019018349999999997,0.0027690716,32.8375,72.4176,6.6099,24,0.00083681,9,0.0002053982,0.00054773
643,1850,5,24,10,300,90.7506,0.0018160620999999998,0.000302677,4,0.00039235910000000004,3.36307788888391e-05,0.0034639702000000003,71.0649,64.8155,4.7217,27,0.0012779999999999998,6,0.0001121026,0.00034752
644,1852,1,28,8,120,44.2218,0.000443146,0.0002051602,4,8.20640756302521e-06,0.0,0.0027163209000000002,46.0727,82.6586,3.0363,25,0.00034467,7,0.0,0.00011489
645,1855,4,24,16,700,123.57600000000001,0.0038964304,4.18971007206301e-05,0,2.7931400480420098e-05,0.000139657,0.002234512,36.4277,62.175,8.9625,21,0.0013407,6,0.00011172559999999999,0.00044689999999999997
646,1858,6,21,28,500,168.9336,0.0053129379,0.00037949559999999997,6,4.378794955628211e-05,0.0005838393,0.0040430872999999996,21.5942,43.1913,6.5451,20,0.00099253,6,0.0,0.00032111
647,1860,4,27,16,1000,131.061,0.0033963013,0.0005082057,4,0.0001363479,0.00023550990000000002,0.0036442065000000003,28.1775,59.9592,5.9014,21,0.0017725000000000002,7,0.0,1.2395e-05
648,1861,6,19,36,1800,130.1214,0.0029960855,0.00024089130000000002,8,0.00015055709999999998,0.0008130081,0.0041704306,32.1449,47.3791,5.0794,22,0.0010238,8,0.0001656128,0.0
649,1862,2,20,4,50,94.2618,0.00048123199999999995,5.7747834456207896e-05,1,4.812319538017321e-05,0.0009528392999999999,0.002425409,21.9283,71.74600000000001,7.4087,25,0.00048123,7,0.0,0.0
650,1863,5,18,24,730,131.9376,0.0046983782,0.0004225522,3,6.0364602197271493e-05,0.0002917622,0.0036822407,32.7781,57.3989,5.7596,23,0.0021329,8,0.0002213369,0.00014085
